"PRI_INDEX","ROUTING_SET","START_TIME","STOP_TIME","HOUR","MINUTE","Req","Sch","Schedule Tally Delta","Net"
630,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,14,15,9.23,8.87,,-0.36
631,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,14,30,10.89,9.67,,-1.22
632,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,14,45,8.87,9,,0.13
633,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,15,0,9.48,9,,-0.48
634,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,15,15,10.04,8.67,,-1.37
635,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,15,30,9.41,9,,-0.41
636,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,15,45,9.64,6.07,,-3.57
637,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,16,0,5.79,7,,1.21
638,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,16,15,5,7,,2
639,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,16,30,4.95,7,,2.05
640,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,16,45,6.46,7.67,,1.21
641,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,17,0,8.87,6.67,,-2.2
642,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,17,15,3.1,6,,2.9
643,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,17,30,4.89,7,,2.11
644,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,17,45,2.03,7,,4.97
645,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,18,0,1.59,6.67,,5.08
646,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,18,15,4.22,7.67,,3.45
647,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,18,30,2.08,7,,4.92
648,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,18,45,1.54,8,,6.46
649,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,19,0,1.27,6.67,,5.4
650,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,19,15,1.1,5,,3.9
651,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,19,30,1.4,7,,5.6
652,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,19,45,1.06,7,,5.94
653,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,20,0,1.24,6,,4.76
654,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,20,15,1.53,7,,5.47
655,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,20,30,1.45,6,,4.55
656,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,20,45,0,6,,6
657,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,21,0,0.82,5,,4.18
658,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,21,15,0,6,,6
659,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,21,30,0,6,,6
660,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,21,45,0.59,5,,4.41
661,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,22,0,0,4,,4
662,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,22,15,0,3.67,,3.67
663,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,22,30,0.46,4,,3.54
664,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,22,45,2.42,4,,1.58
665,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,0,2.74,4,,1.26
666,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,15,0,4,,4
667,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,30,1.89,4,,2.11
668,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,23,45,0,3.67,,3.67
669,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,0,1.04,3,,1.96
670,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,15,1.44,2.67,,1.23
671,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,30,0.86,2,,1.14
672,"NetClaim Multiskill - Global",11/7/2022 1:00:00 AM,11/8/2022 1:00:00 AM,0,45,0,1,,1
673,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,0,1.82,2,,0.18
674,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,15,2.31,2,,-0.31
675,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,30,2,2,,0
676,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,1,45,1.19,2,,0.81
677,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,0,1.25,2,,0.75
678,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,15,0,1,,1
679,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,30,0,1,,1
680,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,2,45,0,1,,1
681,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,0,0,2,,2
682,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,15,0,2,,2
683,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,30,0,1,,1
684,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,3,45,0,0.73,,0.73
685,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,0,0,1,,1
686,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,15,0,1,,1
687,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,30,0.68,2,,1.32
688,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,4,45,1.5,1,,-0.5
689,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,0,0,2,,2
690,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,15,2.51,2,,-0.51
691,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,30,2,2,,0
692,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,5,45,1.91,2,,0.09
693,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,0,0,2,,2
694,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,15,0,3,,3
695,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,30,1.23,3,,1.77
696,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,6,45,0,3,,3
697,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,0,1.26,4,,2.74
698,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,15,0.23,3.6,,3.37
699,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,30,0.46,5,,4.54
700,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,7,45,0,5,,5
701,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,0,0.74,5,,4.26
702,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,15,0.5,5,,4.5
703,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,30,0,4,,4
704,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,8,45,4.6,7,,2.4
705,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,0,0.93,7,,6.07
706,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,15,1.14,7,,5.86
707,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,30,1.66,7,,5.34
708,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,9,45,2.61,8,,5.39
709,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,0,2.83,10,,7.17
710,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,15,1.8,9,,7.2
711,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,30,2.91,7.87,,4.96
712,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,10,45,2.8,6.2,,3.4
713,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,0,2.98,9,,6.02
714,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,15,3.3,9,,5.7
715,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,30,2.56,9,,6.44
716,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,11,45,3.2,9,,5.8
717,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,0,4.27,10,,5.73
718,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,15,1.91,9,,7.09
719,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,30,2.76,9,,6.24
720,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,12,45,1.98,7,,5.02
721,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,0,6.61,8,,1.39
722,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,15,2.19,8,,5.81
723,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,30,4.08,7,,2.92
724,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,13,45,4.03,7,,2.97
725,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,0,3.04,8,,4.96
726,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,15,4.46,9,,4.54
727,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,30,1.89,8.67,,6.78
728,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,14,45,3.08,7,,3.92
729,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,0,4.17,9,,4.83
730,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,15,3.2,8.67,,5.47
731,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,30,3.98,8,,4.02
732,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,15,45,2.07,7.33,,5.26
733,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,0,2.02,7,,4.98
734,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,15,3.27,7.67,,4.4
735,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,30,2.19,6,,3.81
736,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,16,45,2.11,6.67,,4.56
737,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,0,2.16,5.67,,3.51
738,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,15,2.24,5,,2.76
739,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,30,1.53,4,,2.47
740,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,17,45,1.05,4,,2.95
741,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,0,1.9,4.67,,2.77
742,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,15,2.31,3.67,,1.36
743,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,30,1.02,3,,1.98
744,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,18,45,0,3,,3
745,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,0,1,3,,2
746,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,15,1.01,3,,1.99
747,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,30,0.89,2,,1.11
748,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,19,45,0,2,,2
749,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,0,0.95,4,,3.05
750,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,15,0.83,4,,3.17
751,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,30,0.81,4,,3.19
752,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,20,45,0.69,3.6,,2.91
753,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,0,0.75,3,,2.25
754,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,15,0.64,4,,3.36
755,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,30,0,5,,5
756,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,21,45,0,4,,4
757,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,0,0,5,,5
758,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,15,0,3.67,,3.67
759,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,30,0,3,,3
760,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,22,45,0,4,,4
761,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,0,0.66,5,,4.34
762,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,15,0.53,5,,4.47
763,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,30,0.43,5,,4.57
764,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,23,45,0,4.33,,4.33
765,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,0,0.52,3.6,,3.08
766,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,15,0.41,2.67,,2.26
767,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,30,1.44,3,,1.56
768,"NetClaim Multiskill - Global",11/8/2022 1:00:00 AM,11/9/2022 1:00:00 AM,0,45,0,3,,3
769,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,0,2.2,5,,2.8
770,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,15,0,3.67,,3.67
771,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,30,0,3,,3
772,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,0,45,1.57,3,,1.43
773,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,0,0,4,,4
774,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,15,0,5.73,,5.73
775,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,30,0,6,,6
776,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,1,45,0,7,,7
777,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,0,1.76,7,,5.24
778,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,15,0,7,,7
779,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,30,0,4,,4
780,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,2,45,0.74,4,,3.26
781,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,0,0,3,,3
782,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,15,0,3,,3
783,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,30,0,1.93,,1.93
784,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,3,45,4,4,,0
785,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,0,0,5,,5
786,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,15,0,5,,5
787,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,30,0,5,,5
788,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,4,45,5,5,,0
789,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,0,3.68,5,,1.32
790,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,15,2.51,5,,2.49
791,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,30,0,4,,4
792,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,5,45,1.97,4,,2.03
793,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,0,0,4,,4
794,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,15,0,4.13,,4.13
795,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,30,0,4.8,,4.8
796,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,6,45,0,3.67,,3.67
797,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,0,3.74,6,,2.26
798,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,15,0,6,,6
799,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,30,1.3,9,,7.7
800,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,7,45,1.61,9,,7.39
801,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,0,0.35,7,,6.65
802,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,15,0.36,7,,6.64
803,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,30,2.32,8,,5.68
804,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,8,45,2.73,7.67,,4.94
805,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,0,2.18,7.33,,5.15
806,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,15,1.48,7.47,,5.99
807,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,30,0.61,8.53,,7.92
808,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,9,45,0.81,9,,8.19
809,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,0,0.66,8,,7.34
810,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,15,1,9,,8
811,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,30,0.87,10,,9.13
812,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,10,45,0.68,9.67,,8.99
813,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,0,5.16,7.27,,2.11
814,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,15,0.73,11,,10.27
815,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,30,0.84,8.73,,7.89
816,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,11,45,0.72,8,,7.28
817,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,0,0.62,8,,7.38
818,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,15,0.55,8.33,,7.78
819,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,30,1.05,8.73,,7.68
820,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,12,45,0.66,10,,9.34
821,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,0,0.75,8.73,,7.98
822,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,15,0.58,7.93,,7.35
823,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,30,3.16,9.47,,6.31
824,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,13,45,0.78,9,,8.22
825,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,0,0.82,9,,8.18
826,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,15,0.8,9,,8.2
827,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,30,0.63,8.67,,8.04
828,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,14,45,0.72,9,,8.28
829,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,0,0.79,10,,9.21
830,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,15,0.82,6.67,,5.85
831,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,30,7.35,9,,1.65
832,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,15,45,1.06,8,,6.94
833,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,0,1.06,7,,5.94
834,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,15,0.72,6,,5.28
835,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,30,0.85,6,,5.15
836,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,16,45,0.6,6.67,,6.07
837,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,0,0.69,5.67,,4.98
838,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,15,0.75,5,,4.25
839,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,30,0.72,4,,3.28
840,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,17,45,0.44,4,,3.56
841,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,0,0,3.67,,3.67
842,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,15,0.42,3.67,,3.25
843,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,30,0.6,3,,2.4
844,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,18,45,0.51,3,,2.49
845,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,0,0.35,3.67,,3.32
846,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,15,0,3,,3
847,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,30,0.39,3,,2.61
848,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,19,45,0.39,3.13,,2.74
849,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,0,0.35,2,,1.65
850,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,15,0.28,2,,1.72
851,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,30,0.19,2,,1.81
852,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,20,45,0,3,,3
853,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,0,0,5,,5
854,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,15,1.65,5,,3.35
855,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,30,0.93,5,,4.07
856,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,21,45,0.28,5,,4.72
857,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,0,0.23,4,,3.77
858,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,15,0,4.67,,4.67
859,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,30,1.92,4,,2.08
860,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,22,45,0,3,,3
861,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,0,1.72,3,,1.28
862,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,15,0,4,,4
863,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,30,0.49,4,,3.51
864,"NetClaim Multiskill - Global",11/10/2022,11/11/2022,23,45,0,4,,4
865,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,0,2.87,5,,2.13
866,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,15,2.57,3.67,,1.1
867,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,30,2.87,4,,1.13
868,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,0,45,0,3,,3
869,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,0,1.38,2,,0.62
870,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,15,0,2,,2
871,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,30,1.87,1.87,,0
872,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,1,45,2.97,3,,0.03
873,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,0,2.59,3.87,,1.28
874,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,15,2.51,3.93,,1.42
875,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,30,2.51,4,,1.49
876,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,2,45,0,3,,3
877,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,0,2.51,3,,0.49
878,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,15,1.3,3,,1.7
879,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,30,1.67,2,,0.33
880,"NetClaim Multiskill - Global",11/11/2022,11/12/2022,3,45,0,3,,3
