,Unnamed: 0,Main_date,MDate,nEnteredAcd,Start
1494,1494,2022-03-16 13:30:00,2022-03-16 13:30:00,,
1495,1495,2022-03-16 13:45:00,2022-03-16 13:45:00,,
1496,1496,2022-03-16 14:00:00,2022-03-16 14:00:00,,
1497,1497,2022-03-16 14:15:00,2022-03-16 14:15:00,,
1498,1498,2022-03-16 14:30:00,2022-03-16 14:30:00,,
1499,1499,2022-03-16 14:45:00,2022-03-16 14:45:00,,
1500,1500,2022-03-16 15:00:00,2022-03-16 15:00:00,,
1501,1501,2022-03-16 15:15:00,2022-03-16 15:15:00,,
1502,1502,2022-03-16 15:30:00,2022-03-16 15:30:00,,
1503,1503,2022-03-16 15:45:00,2022-03-16 15:45:00,,
1504,1504,2022-03-16 16:00:00,2022-03-16 16:00:00,,
1505,1505,2022-03-16 16:15:00,2022-03-16 16:15:00,,
1506,1506,2022-03-16 16:30:00,2022-03-16 16:30:00,,
1507,1507,2022-03-16 16:45:00,2022-03-16 16:45:00,,
1508,1508,2022-03-16 17:00:00,2022-03-16 17:00:00,,
1509,1509,2022-03-16 17:15:00,2022-03-16 17:15:00,,
1510,1510,2022-03-16 17:30:00,2022-03-16 17:30:00,,
1511,1511,2022-03-16 17:45:00,2022-03-16 17:45:00,,
1512,1512,2022-03-16 18:00:00,2022-03-16 18:00:00,,
1513,1513,2022-03-16 18:15:00,2022-03-16 18:15:00,,
1514,1514,2022-03-16 18:30:00,2022-03-16 18:30:00,,
1515,1515,2022-03-16 18:45:00,2022-03-16 18:45:00,,
1516,1516,2022-03-16 19:00:00,2022-03-16 19:00:00,,
1517,1517,2022-03-16 19:15:00,2022-03-16 19:15:00,,
1518,1518,2022-03-16 19:30:00,2022-03-16 19:30:00,,
1519,1519,2022-03-16 19:45:00,2022-03-16 19:45:00,,
1520,1520,2022-03-16 20:00:00,2022-03-16 20:00:00,,
1521,1521,2022-03-16 20:15:00,2022-03-16 20:15:00,,
1522,1522,2022-03-16 20:30:00,2022-03-16 20:30:00,,
1523,1523,2022-03-16 20:45:00,2022-03-16 20:45:00,,
1524,1524,2022-03-16 21:00:00,2022-03-16 21:00:00,,
1525,1525,2022-03-16 21:15:00,2022-03-16 21:15:00,,
1526,1526,2022-03-16 21:30:00,2022-03-16 21:30:00,,
1527,1527,2022-03-16 21:45:00,2022-03-16 21:45:00,,
1528,1528,2022-03-16 22:00:00,2022-03-16 22:00:00,,
1529,1529,2022-03-16 22:15:00,2022-03-16 22:15:00,,
1530,1530,2022-03-16 22:30:00,2022-03-16 22:30:00,,
1531,1531,2022-03-16 22:45:00,2022-03-16 22:45:00,,
1532,1532,2022-03-16 23:00:00,2022-03-16 23:00:00,,
1533,1533,2022-03-16 23:15:00,2022-03-16 23:15:00,,
1534,1534,2022-03-16 23:30:00,2022-03-16 23:30:00,,
1535,1535,2022-03-16 23:45:00,2022-03-16 23:45:00,,
1536,1536,2022-03-17 00:00:00,2022-03-17 00:00:00,,
1537,1537,2022-03-17 00:15:00,2022-03-17 00:15:00,,
1538,1538,2022-03-17 00:30:00,2022-03-17 00:30:00,,
1539,1539,2022-03-17 00:45:00,2022-03-17 00:45:00,,
1540,1540,2022-03-17 01:00:00,2022-03-17 01:00:00,,
1541,1541,2022-03-17 01:15:00,2022-03-17 01:15:00,,
1542,1542,2022-03-17 01:30:00,2022-03-17 01:30:00,,
1543,1543,2022-03-17 01:45:00,2022-03-17 01:45:00,,
1544,1544,2022-03-17 02:00:00,2022-03-17 02:00:00,,
1545,1545,2022-03-17 02:15:00,2022-03-17 02:15:00,,
1546,1546,2022-03-17 02:30:00,2022-03-17 02:30:00,,
1547,1547,2022-03-17 02:45:00,2022-03-17 02:45:00,,
1548,1548,2022-03-17 03:00:00,2022-03-17 03:00:00,,
1549,1549,2022-03-17 03:15:00,2022-03-17 03:15:00,,
1550,1550,2022-03-17 03:30:00,2022-03-17 03:30:00,,
1551,1551,2022-03-17 03:45:00,2022-03-17 03:45:00,,
1552,1552,2022-03-17 04:00:00,2022-03-17 04:00:00,,
1553,1553,2022-03-17 04:15:00,2022-03-17 04:15:00,,
1554,1554,2022-03-17 04:30:00,2022-03-17 04:30:00,,
1555,1555,2022-03-17 04:45:00,2022-03-17 04:45:00,,
1556,1556,2022-03-17 05:00:00,2022-03-17 05:00:00,,
1557,1557,2022-03-17 05:15:00,2022-03-17 05:15:00,,
1558,1558,2022-03-17 05:30:00,2022-03-17 05:30:00,,
1559,1559,2022-03-17 05:45:00,2022-03-17 05:45:00,,
1560,1560,2022-03-17 06:00:00,2022-03-17 06:00:00,,
1561,1561,2022-03-17 06:15:00,2022-03-17 06:15:00,,
1562,1562,2022-03-17 06:30:00,2022-03-17 06:30:00,,
1563,1563,2022-03-17 06:45:00,2022-03-17 06:45:00,,
1564,1564,2022-03-17 07:00:00,2022-03-17 07:00:00,,
1565,1565,2022-03-17 07:15:00,2022-03-17 07:15:00,,
1566,1566,2022-03-17 07:30:00,2022-03-17 07:30:00,,
1567,1567,2022-03-17 07:45:00,2022-03-17 07:45:00,,
1568,1568,2022-03-17 08:00:00,2022-03-17 08:00:00,,
1569,1569,2022-03-17 08:15:00,2022-03-17 08:15:00,,
1570,1570,2022-03-17 08:30:00,2022-03-17 08:30:00,,
1571,1571,2022-03-17 08:45:00,2022-03-17 08:45:00,,
1572,1572,2022-03-17 09:00:00,2022-03-17 09:00:00,,
1573,1573,2022-03-17 09:15:00,2022-03-17 09:15:00,,
1574,1574,2022-03-17 09:30:00,2022-03-17 09:30:00,,
1575,1575,2022-03-17 09:45:00,2022-03-17 09:45:00,,
1576,1576,2022-03-17 10:00:00,2022-03-17 10:00:00,,
1577,1577,2022-03-17 10:15:00,2022-03-17 10:15:00,,
1578,1578,2022-03-17 10:30:00,2022-03-17 10:30:00,,
1579,1579,2022-03-17 10:45:00,2022-03-17 10:45:00,,
1580,1580,2022-03-17 11:00:00,2022-03-17 11:00:00,,
1581,1581,2022-03-17 11:15:00,2022-03-17 11:15:00,,
1582,1582,2022-03-17 11:30:00,2022-03-17 11:30:00,,
1583,1583,2022-03-17 11:45:00,2022-03-17 11:45:00,,
1584,1584,2022-03-17 12:00:00,2022-03-17 12:00:00,,
1585,1585,2022-03-17 12:15:00,2022-03-17 12:15:00,,
1586,1586,2022-03-17 12:30:00,2022-03-17 12:30:00,,
1587,1587,2022-03-17 12:45:00,2022-03-17 12:45:00,,
1588,1588,2022-03-17 13:00:00,2022-03-17 13:00:00,,
1589,1589,2022-03-17 13:15:00,2022-03-17 13:15:00,,
1590,1590,2022-03-17 13:30:00,2022-03-17 13:30:00,,
1591,1591,2022-03-17 13:45:00,2022-03-17 13:45:00,,
1592,1592,2022-03-17 14:00:00,2022-03-17 14:00:00,,
1593,1593,2022-03-17 14:15:00,2022-03-17 14:15:00,,
1594,1594,2022-03-17 14:30:00,2022-03-17 14:30:00,,
1595,1595,2022-03-17 14:45:00,2022-03-17 14:45:00,,
1596,1596,2022-03-17 15:00:00,2022-03-17 15:00:00,,
1597,1597,2022-03-17 15:15:00,2022-03-17 15:15:00,,
1598,1598,2022-03-17 15:30:00,2022-03-17 15:30:00,,
1599,1599,2022-03-17 15:45:00,2022-03-17 15:45:00,,
1600,1600,2022-03-17 16:00:00,2022-03-17 16:00:00,,
1601,1601,2022-03-17 16:15:00,2022-03-17 16:15:00,,
1602,1602,2022-03-17 16:30:00,2022-03-17 16:30:00,,
1603,1603,2022-03-17 16:45:00,2022-03-17 16:45:00,,
1604,1604,2022-03-17 17:00:00,2022-03-17 17:00:00,,
1605,1605,2022-03-17 17:15:00,2022-03-17 17:15:00,,
1606,1606,2022-03-17 17:30:00,2022-03-17 17:30:00,,
1607,1607,2022-03-17 17:45:00,2022-03-17 17:45:00,,
1608,1608,2022-03-17 18:00:00,2022-03-17 18:00:00,,
1609,1609,2022-03-17 18:15:00,2022-03-17 18:15:00,,
1610,1610,2022-03-17 18:30:00,2022-03-17 18:30:00,,
1611,1611,2022-03-17 18:45:00,2022-03-17 18:45:00,,
1612,1612,2022-03-17 19:00:00,2022-03-17 19:00:00,,
1613,1613,2022-03-17 19:15:00,2022-03-17 19:15:00,,
1614,1614,2022-03-17 19:30:00,2022-03-17 19:30:00,,
1615,1615,2022-03-17 19:45:00,2022-03-17 19:45:00,,
1616,1616,2022-03-17 20:00:00,2022-03-17 20:00:00,,
1617,1617,2022-03-17 20:15:00,2022-03-17 20:15:00,,
1618,1618,2022-03-17 20:30:00,2022-03-17 20:30:00,,
1619,1619,2022-03-17 20:45:00,2022-03-17 20:45:00,,
1620,1620,2022-03-17 21:00:00,2022-03-17 21:00:00,,
1621,1621,2022-03-17 21:15:00,2022-03-17 21:15:00,,
1622,1622,2022-03-17 21:30:00,2022-03-17 21:30:00,,
1623,1623,2022-03-17 21:45:00,2022-03-17 21:45:00,,
1624,1624,2022-03-17 22:00:00,2022-03-17 22:00:00,,
1625,1625,2022-03-17 22:15:00,2022-03-17 22:15:00,,
1626,1626,2022-03-17 22:30:00,2022-03-17 22:30:00,,
1627,1627,2022-03-17 22:45:00,2022-03-17 22:45:00,,
1628,1628,2022-03-17 23:00:00,2022-03-17 23:00:00,,
1629,1629,2022-03-17 23:15:00,2022-03-17 23:15:00,,
1630,1630,2022-03-17 23:30:00,2022-03-17 23:30:00,,
1631,1631,2022-03-17 23:45:00,2022-03-17 23:45:00,,
1632,1632,2022-03-18 00:00:00,2022-03-18 00:00:00,,
1633,1633,2022-03-18 00:15:00,2022-03-18 00:15:00,,
1634,1634,2022-03-18 00:30:00,2022-03-18 00:30:00,,
1635,1635,2022-03-18 00:45:00,2022-03-18 00:45:00,,
1636,1636,2022-03-18 01:00:00,2022-03-18 01:00:00,,
1637,1637,2022-03-18 01:15:00,2022-03-18 01:15:00,,
1638,1638,2022-03-18 01:30:00,2022-03-18 01:30:00,,
1639,1639,2022-03-18 01:45:00,2022-03-18 01:45:00,,
1640,1640,2022-03-18 02:00:00,2022-03-18 02:00:00,,
1641,1641,2022-03-18 02:15:00,2022-03-18 02:15:00,,
1642,1642,2022-03-18 02:30:00,2022-03-18 02:30:00,,
1643,1643,2022-03-18 02:45:00,2022-03-18 02:45:00,,
1644,1644,2022-03-18 03:00:00,2022-03-18 03:00:00,,
1645,1645,2022-03-18 03:15:00,2022-03-18 03:15:00,,
1646,1646,2022-03-18 03:30:00,2022-03-18 03:30:00,,
1647,1647,2022-03-18 03:45:00,2022-03-18 03:45:00,,
1648,1648,2022-03-18 04:00:00,2022-03-18 04:00:00,,
1649,1649,2022-03-18 04:15:00,2022-03-18 04:15:00,,
1650,1650,2022-03-18 04:30:00,2022-03-18 04:30:00,,
1651,1651,2022-03-18 04:45:00,2022-03-18 04:45:00,,
1652,1652,2022-03-18 05:00:00,2022-03-18 05:00:00,,
1653,1653,2022-03-18 05:15:00,2022-03-18 05:15:00,,
1654,1654,2022-03-18 05:30:00,2022-03-18 05:30:00,,
1655,1655,2022-03-18 05:45:00,2022-03-18 05:45:00,,
1656,1656,2022-03-18 06:00:00,2022-03-18 06:00:00,,
1657,1657,2022-03-18 06:15:00,2022-03-18 06:15:00,,
1658,1658,2022-03-18 06:30:00,2022-03-18 06:30:00,,
1659,1659,2022-03-18 06:45:00,2022-03-18 06:45:00,,
1660,1660,2022-03-18 07:00:00,2022-03-18 07:00:00,,
1661,1661,2022-03-18 07:15:00,2022-03-18 07:15:00,,
1662,1662,2022-03-18 07:30:00,2022-03-18 07:30:00,,
1663,1663,2022-03-18 07:45:00,2022-03-18 07:45:00,,
1664,1664,2022-03-18 08:00:00,2022-03-18 08:00:00,,
1665,1665,2022-03-18 08:15:00,2022-03-18 08:15:00,,
1666,1666,2022-03-18 08:30:00,2022-03-18 08:30:00,,
1667,1667,2022-03-18 08:45:00,2022-03-18 08:45:00,,
1668,1668,2022-03-18 09:00:00,2022-03-18 09:00:00,,
1669,1669,2022-03-18 09:15:00,2022-03-18 09:15:00,,
1670,1670,2022-03-18 09:30:00,2022-03-18 09:30:00,,
1671,1671,2022-03-18 09:45:00,2022-03-18 09:45:00,,
1672,1672,2022-03-18 10:00:00,2022-03-18 10:00:00,,
1673,1673,2022-03-18 10:15:00,2022-03-18 10:15:00,,
1674,1674,2022-03-18 10:30:00,2022-03-18 10:30:00,,
1675,1675,2022-03-18 10:45:00,2022-03-18 10:45:00,,
1676,1676,2022-03-18 11:00:00,2022-03-18 11:00:00,,
1677,1677,2022-03-18 11:15:00,2022-03-18 11:15:00,,
1678,1678,2022-03-18 11:30:00,2022-03-18 11:30:00,,
1679,1679,2022-03-18 11:45:00,2022-03-18 11:45:00,,
1680,1680,2022-03-18 12:00:00,2022-03-18 12:00:00,,
1681,1681,2022-03-18 12:15:00,2022-03-18 12:15:00,,
1682,1682,2022-03-18 12:30:00,2022-03-18 12:30:00,,
1683,1683,2022-03-18 12:45:00,2022-03-18 12:45:00,,
1684,1684,2022-03-18 13:00:00,2022-03-18 13:00:00,,
1685,1685,2022-03-18 13:15:00,2022-03-18 13:15:00,,
1686,1686,2022-03-18 13:30:00,2022-03-18 13:30:00,,
1687,1687,2022-03-18 13:45:00,2022-03-18 13:45:00,,
1688,1688,2022-03-18 14:00:00,2022-03-18 14:00:00,,
1689,1689,2022-03-18 14:15:00,2022-03-18 14:15:00,,
1690,1690,2022-03-18 14:30:00,2022-03-18 14:30:00,,
1691,1691,2022-03-18 14:45:00,2022-03-18 14:45:00,,
1692,1692,2022-03-18 15:00:00,2022-03-18 15:00:00,,
1693,1693,2022-03-18 15:15:00,2022-03-18 15:15:00,,
1694,1694,2022-03-18 15:30:00,2022-03-18 15:30:00,,
1695,1695,2022-03-18 15:45:00,2022-03-18 15:45:00,,
1696,1696,2022-03-18 16:00:00,2022-03-18 16:00:00,,
1697,1697,2022-03-18 16:15:00,2022-03-18 16:15:00,,
1698,1698,2022-03-18 16:30:00,2022-03-18 16:30:00,,
1699,1699,2022-03-18 16:45:00,2022-03-18 16:45:00,,
1700,1700,2022-03-18 17:00:00,2022-03-18 17:00:00,,
1701,1701,2022-03-18 17:15:00,2022-03-18 17:15:00,,
1702,1702,2022-03-18 17:30:00,2022-03-18 17:30:00,,
1703,1703,2022-03-18 17:45:00,2022-03-18 17:45:00,,
1704,1704,2022-03-18 18:00:00,2022-03-18 18:00:00,,
1705,1705,2022-03-18 18:15:00,2022-03-18 18:15:00,,
1706,1706,2022-03-18 18:30:00,2022-03-18 18:30:00,,
1707,1707,2022-03-18 18:45:00,2022-03-18 18:45:00,,
1708,1708,2022-03-18 19:00:00,2022-03-18 19:00:00,,
1709,1709,2022-03-18 19:15:00,2022-03-18 19:15:00,,
1710,1710,2022-03-18 19:30:00,2022-03-18 19:30:00,,
1711,1711,2022-03-18 19:45:00,2022-03-18 19:45:00,,
1712,1712,2022-03-18 20:00:00,2022-03-18 20:00:00,,
1713,1713,2022-03-18 20:15:00,2022-03-18 20:15:00,,
1714,1714,2022-03-18 20:30:00,2022-03-18 20:30:00,,
1715,1715,2022-03-18 20:45:00,2022-03-18 20:45:00,,
1716,1716,2022-03-18 21:00:00,2022-03-18 21:00:00,,
1717,1717,2022-03-18 21:15:00,2022-03-18 21:15:00,,
1718,1718,2022-03-18 21:30:00,2022-03-18 21:30:00,,
1719,1719,2022-03-18 21:45:00,2022-03-18 21:45:00,,
1720,1720,2022-03-18 22:00:00,2022-03-18 22:00:00,,
1721,1721,2022-03-18 22:15:00,2022-03-18 22:15:00,,
1722,1722,2022-03-18 22:30:00,2022-03-18 22:30:00,,
1723,1723,2022-03-18 22:45:00,2022-03-18 22:45:00,,
1724,1724,2022-03-18 23:00:00,2022-03-18 23:00:00,,
1725,1725,2022-03-18 23:15:00,2022-03-18 23:15:00,,
1726,1726,2022-03-18 23:30:00,2022-03-18 23:30:00,,
1727,1727,2022-03-18 23:45:00,2022-03-18 23:45:00,,
1728,1728,2022-03-19 00:00:00,2022-03-19 00:00:00,,
1729,1729,2022-03-19 00:15:00,2022-03-19 00:15:00,,
1730,1730,2022-03-19 00:30:00,2022-03-19 00:30:00,,
1731,1731,2022-03-19 00:45:00,2022-03-19 00:45:00,,
1732,1732,2022-03-19 01:00:00,2022-03-19 01:00:00,,
1733,1733,2022-03-19 01:15:00,2022-03-19 01:15:00,,
1734,1734,2022-03-19 01:30:00,2022-03-19 01:30:00,,
1735,1735,2022-03-19 01:45:00,2022-03-19 01:45:00,,
1736,1736,2022-03-19 02:00:00,2022-03-19 02:00:00,,
1737,1737,2022-03-19 02:15:00,2022-03-19 02:15:00,,
1738,1738,2022-03-19 02:30:00,2022-03-19 02:30:00,,
1739,1739,2022-03-19 02:45:00,2022-03-19 02:45:00,,
1740,1740,2022-03-19 03:00:00,2022-03-19 03:00:00,,
1741,1741,2022-03-19 03:15:00,2022-03-19 03:15:00,,
1742,1742,2022-03-19 03:30:00,2022-03-19 03:30:00,,
1743,1743,2022-03-19 03:45:00,2022-03-19 03:45:00,,
1744,1744,2022-03-19 04:00:00,2022-03-19 04:00:00,,
1745,1745,2022-03-19 04:15:00,2022-03-19 04:15:00,,
1746,1746,2022-03-19 04:30:00,2022-03-19 04:30:00,,
1747,1747,2022-03-19 04:45:00,2022-03-19 04:45:00,,
1748,1748,2022-03-19 05:00:00,2022-03-19 05:00:00,,
1749,1749,2022-03-19 05:15:00,2022-03-19 05:15:00,,
1750,1750,2022-03-19 05:30:00,2022-03-19 05:30:00,,
1751,1751,2022-03-19 05:45:00,2022-03-19 05:45:00,,
1752,1752,2022-03-19 06:00:00,2022-03-19 06:00:00,,
1753,1753,2022-03-19 06:15:00,2022-03-19 06:15:00,,
1754,1754,2022-03-19 06:30:00,2022-03-19 06:30:00,,
1755,1755,2022-03-19 06:45:00,2022-03-19 06:45:00,,
1756,1756,2022-03-19 07:00:00,2022-03-19 07:00:00,,
1757,1757,2022-03-19 07:15:00,2022-03-19 07:15:00,,
1758,1758,2022-03-19 07:30:00,2022-03-19 07:30:00,,
1759,1759,2022-03-19 07:45:00,2022-03-19 07:45:00,,
1760,1760,2022-03-19 08:00:00,2022-03-19 08:00:00,,
1761,1761,2022-03-19 08:15:00,2022-03-19 08:15:00,,
1762,1762,2022-03-19 08:30:00,2022-03-19 08:30:00,,
1763,1763,2022-03-19 08:45:00,2022-03-19 08:45:00,,
1764,1764,2022-03-19 09:00:00,2022-03-19 09:00:00,,
1765,1765,2022-03-19 09:15:00,2022-03-19 09:15:00,,
1766,1766,2022-03-19 09:30:00,2022-03-19 09:30:00,,
1767,1767,2022-03-19 09:45:00,2022-03-19 09:45:00,,
1768,1768,2022-03-19 10:00:00,2022-03-19 10:00:00,,
1769,1769,2022-03-19 10:15:00,2022-03-19 10:15:00,,
1770,1770,2022-03-19 10:30:00,2022-03-19 10:30:00,,
1771,1771,2022-03-19 10:45:00,2022-03-19 10:45:00,,
1772,1772,2022-03-19 11:00:00,2022-03-19 11:00:00,,
1773,1773,2022-03-19 11:15:00,2022-03-19 11:15:00,,
1774,1774,2022-03-19 11:30:00,2022-03-19 11:30:00,,
1775,1775,2022-03-19 11:45:00,2022-03-19 11:45:00,,
1776,1776,2022-03-19 12:00:00,2022-03-19 12:00:00,,
1777,1777,2022-03-19 12:15:00,2022-03-19 12:15:00,,
1778,1778,2022-03-19 12:30:00,2022-03-19 12:30:00,,
1779,1779,2022-03-19 12:45:00,2022-03-19 12:45:00,,
1780,1780,2022-03-19 13:00:00,2022-03-19 13:00:00,,
1781,1781,2022-03-19 13:15:00,2022-03-19 13:15:00,,
1782,1782,2022-03-19 13:30:00,2022-03-19 13:30:00,,
1783,1783,2022-03-19 13:45:00,2022-03-19 13:45:00,,
1784,1784,2022-03-19 14:00:00,2022-03-19 14:00:00,,
1785,1785,2022-03-19 14:15:00,2022-03-19 14:15:00,,
1786,1786,2022-03-19 14:30:00,2022-03-19 14:30:00,,
1787,1787,2022-03-19 14:45:00,2022-03-19 14:45:00,,
1788,1788,2022-03-19 15:00:00,2022-03-19 15:00:00,,
1789,1789,2022-03-19 15:15:00,2022-03-19 15:15:00,,
1790,1790,2022-03-19 15:30:00,2022-03-19 15:30:00,,
1791,1791,2022-03-19 15:45:00,2022-03-19 15:45:00,,
1792,1792,2022-03-19 16:00:00,2022-03-19 16:00:00,,
1793,1793,2022-03-19 16:15:00,2022-03-19 16:15:00,,
1794,1794,2022-03-19 16:30:00,2022-03-19 16:30:00,,
1795,1795,2022-03-19 16:45:00,2022-03-19 16:45:00,,
1796,1796,2022-03-19 17:00:00,2022-03-19 17:00:00,,
1797,1797,2022-03-19 17:15:00,2022-03-19 17:15:00,,
1798,1798,2022-03-19 17:30:00,2022-03-19 17:30:00,,
1799,1799,2022-03-19 17:45:00,2022-03-19 17:45:00,,
1800,1800,2022-03-19 18:00:00,2022-03-19 18:00:00,,
1801,1801,2022-03-19 18:15:00,2022-03-19 18:15:00,,
1802,1802,2022-03-19 18:30:00,2022-03-19 18:30:00,,
1803,1803,2022-03-19 18:45:00,2022-03-19 18:45:00,,
1804,1804,2022-03-19 19:00:00,2022-03-19 19:00:00,,
1805,1805,2022-03-19 19:15:00,2022-03-19 19:15:00,,
1806,1806,2022-03-19 19:30:00,2022-03-19 19:30:00,,
1807,1807,2022-03-19 19:45:00,2022-03-19 19:45:00,,
1808,1808,2022-03-19 20:00:00,2022-03-19 20:00:00,,
1809,1809,2022-03-19 20:15:00,2022-03-19 20:15:00,,
1810,1810,2022-03-19 20:30:00,2022-03-19 20:30:00,,
1811,1811,2022-03-19 20:45:00,2022-03-19 20:45:00,,
1812,1812,2022-03-19 21:00:00,2022-03-19 21:00:00,,
1813,1813,2022-03-19 21:15:00,2022-03-19 21:15:00,,
1814,1814,2022-03-19 21:30:00,2022-03-19 21:30:00,,
1815,1815,2022-03-19 21:45:00,2022-03-19 21:45:00,,
1816,1816,2022-03-19 22:00:00,2022-03-19 22:00:00,,
1817,1817,2022-03-19 22:15:00,2022-03-19 22:15:00,,
1818,1818,2022-03-19 22:30:00,2022-03-19 22:30:00,,
1819,1819,2022-03-19 22:45:00,2022-03-19 22:45:00,,
1820,1820,2022-03-19 23:00:00,2022-03-19 23:00:00,,
1821,1821,2022-03-19 23:15:00,2022-03-19 23:15:00,,
1822,1822,2022-03-19 23:30:00,2022-03-19 23:30:00,,
1823,1823,2022-03-19 23:45:00,2022-03-19 23:45:00,,
1824,1824,2022-03-20 00:00:00,2022-03-20 00:00:00,,
1825,1825,2022-03-20 00:15:00,2022-03-20 00:15:00,,
1826,1826,2022-03-20 00:30:00,2022-03-20 00:30:00,,
1827,1827,2022-03-20 00:45:00,2022-03-20 00:45:00,,
1828,1828,2022-03-20 01:00:00,2022-03-20 01:00:00,,
1829,1829,2022-03-20 01:15:00,2022-03-20 01:15:00,,
1830,1830,2022-03-20 01:30:00,2022-03-20 01:30:00,,
1831,1831,2022-03-20 01:45:00,2022-03-20 01:45:00,,
1832,1832,2022-03-20 02:00:00,2022-03-20 02:00:00,,
1833,1833,2022-03-20 02:15:00,2022-03-20 02:15:00,,
1834,1834,2022-03-20 02:30:00,2022-03-20 02:30:00,,
1835,1835,2022-03-20 02:45:00,2022-03-20 02:45:00,,
1836,1836,2022-03-20 03:00:00,2022-03-20 03:00:00,,
1837,1837,2022-03-20 03:15:00,2022-03-20 03:15:00,,
1838,1838,2022-03-20 03:30:00,2022-03-20 03:30:00,,
1839,1839,2022-03-20 03:45:00,2022-03-20 03:45:00,,
1840,1840,2022-03-20 04:00:00,2022-03-20 04:00:00,,
1841,1841,2022-03-20 04:15:00,2022-03-20 04:15:00,,
1842,1842,2022-03-20 04:30:00,2022-03-20 04:30:00,,
1843,1843,2022-03-20 04:45:00,2022-03-20 04:45:00,,
1844,1844,2022-03-20 05:00:00,2022-03-20 05:00:00,,
1845,1845,2022-03-20 05:15:00,2022-03-20 05:15:00,,
1846,1846,2022-03-20 05:30:00,2022-03-20 05:30:00,,
1847,1847,2022-03-20 05:45:00,2022-03-20 05:45:00,,
1848,1848,2022-03-20 06:00:00,2022-03-20 06:00:00,,
1849,1849,2022-03-20 06:15:00,2022-03-20 06:15:00,,
1850,1850,2022-03-20 06:30:00,2022-03-20 06:30:00,,
1851,1851,2022-03-20 06:45:00,2022-03-20 06:45:00,,
1852,1852,2022-03-20 07:00:00,2022-03-20 07:00:00,,
1853,1853,2022-03-20 07:15:00,2022-03-20 07:15:00,,
1854,1854,2022-03-20 07:30:00,2022-03-20 07:30:00,,
1855,1855,2022-03-20 07:45:00,2022-03-20 07:45:00,,
1856,1856,2022-03-20 08:00:00,2022-03-20 08:00:00,,
1857,1857,2022-03-20 08:15:00,2022-03-20 08:15:00,,
1858,1858,2022-03-20 08:30:00,2022-03-20 08:30:00,,
1859,1859,2022-03-20 08:45:00,2022-03-20 08:45:00,,
1860,1860,2022-03-20 09:00:00,2022-03-20 09:00:00,,
1861,1861,2022-03-20 09:15:00,2022-03-20 09:15:00,,
1862,1862,2022-03-20 09:30:00,2022-03-20 09:30:00,,
1863,1863,2022-03-20 09:45:00,2022-03-20 09:45:00,,
1864,1864,2022-03-20 10:00:00,2022-03-20 10:00:00,,
1865,1865,2022-03-20 10:15:00,2022-03-20 10:15:00,,
1866,1866,2022-03-20 10:30:00,2022-03-20 10:30:00,,
1867,1867,2022-03-20 10:45:00,2022-03-20 10:45:00,,
1868,1868,2022-03-20 11:00:00,2022-03-20 11:00:00,,
1869,1869,2022-03-20 11:15:00,2022-03-20 11:15:00,,
1870,1870,2022-03-20 11:30:00,2022-03-20 11:30:00,,
1871,1871,2022-03-20 11:45:00,2022-03-20 11:45:00,,
1872,1872,2022-03-20 12:00:00,2022-03-20 12:00:00,,
1873,1873,2022-03-20 12:15:00,2022-03-20 12:15:00,,
1874,1874,2022-03-20 12:30:00,2022-03-20 12:30:00,,
1875,1875,2022-03-20 12:45:00,2022-03-20 12:45:00,,
1876,1876,2022-03-20 13:00:00,2022-03-20 13:00:00,,
1877,1877,2022-03-20 13:15:00,2022-03-20 13:15:00,,
1878,1878,2022-03-20 13:30:00,2022-03-20 13:30:00,,
1879,1879,2022-03-20 13:45:00,2022-03-20 13:45:00,,
1880,1880,2022-03-20 14:00:00,2022-03-20 14:00:00,,
1881,1881,2022-03-20 14:15:00,2022-03-20 14:15:00,,
1882,1882,2022-03-20 14:30:00,2022-03-20 14:30:00,,
1883,1883,2022-03-20 14:45:00,2022-03-20 14:45:00,,
1884,1884,2022-03-20 15:00:00,2022-03-20 15:00:00,,
1885,1885,2022-03-20 15:15:00,2022-03-20 15:15:00,,
1886,1886,2022-03-20 15:30:00,2022-03-20 15:30:00,,
1887,1887,2022-03-20 15:45:00,2022-03-20 15:45:00,,
1888,1888,2022-03-20 16:00:00,2022-03-20 16:00:00,,
1889,1889,2022-03-20 16:15:00,2022-03-20 16:15:00,,
1890,1890,2022-03-20 16:30:00,2022-03-20 16:30:00,,
1891,1891,2022-03-20 16:45:00,2022-03-20 16:45:00,,
1892,1892,2022-03-20 17:00:00,2022-03-20 17:00:00,,
1893,1893,2022-03-20 17:15:00,2022-03-20 17:15:00,,
1894,1894,2022-03-20 17:30:00,2022-03-20 17:30:00,,
1895,1895,2022-03-20 17:45:00,2022-03-20 17:45:00,,
1896,1896,2022-03-20 18:00:00,2022-03-20 18:00:00,,
1897,1897,2022-03-20 18:15:00,2022-03-20 18:15:00,,
1898,1898,2022-03-20 18:30:00,2022-03-20 18:30:00,,
1899,1899,2022-03-20 18:45:00,2022-03-20 18:45:00,,
1900,1900,2022-03-20 19:00:00,2022-03-20 19:00:00,,
1901,1901,2022-03-20 19:15:00,2022-03-20 19:15:00,,
1902,1902,2022-03-20 19:30:00,2022-03-20 19:30:00,,
1903,1903,2022-03-20 19:45:00,2022-03-20 19:45:00,,
